EMD_CD,gu,gu_code,EMD_NM,area_m2,centroid_lon,centroid_lat,infra_score,security_score,transport_score,quiet_score,youth_score
1114010800,중구,1114000000,수하동,18328.01173706807,126.98464028946452,37.56728429051282,0.7878,0.7065,0.0,0.5258,0.5998
1114013800,중구,1114000000,필동2가,185138.81266682665,126.99472071182694,37.55877385546706,0.6267,0.789,0.2316,0.8617,0.5139
1114014100,중구,1114000000,주자동,22769.538230294816,126.98940355314936,37.56065969797201,0.459,0.8196,0.6325,0.8617,0.6246
1114015100,중구,1114000000,을지로5가,78468.44534252775,127.00235540396436,37.56672460035534,0.6163,0.767,0.6047,0.8459,0.3101
1114012400,중구,1114000000,충무로1가,59430.7027016474,126.98251606524238,37.561170267806,1.0,0.7585,0.5791,0.5859,0.5019
1117010300,용산구,1117000000,용산동4가,793476.3663915247,126.98518229352923,37.53053629705378,0.0484,0.0,0.2197,0.9559,0.4068
1117013200,용산구,1117000000,동빙고동,404261.91307725833,126.99514470300063,37.52446278240765,0.3358,0.5399,0.3831,0.9418,0.251
1117013500,용산구,1117000000,용산동6가,1438090.246110861,126.9848233073252,37.518641491736176,0.2086,0.0831,0.2574,0.9418,0.1839
1117012600,용산구,1117000000,용산동3가,335263.82220221875,126.97693903483604,37.53186151160483,0.42,0.2009,0.1339,0.6198,0.5364
1117012100,용산구,1117000000,용문동,191365.27404447508,126.9596925761994,37.537651571982174,0.6269,0.7591,0.6868,0.9733,0.2867
1117011600,용산구,1117000000,청암동,71436.37994160886,126.9466635146534,37.53449658486081,0.3083,0.5154,0.6815,0.9395,0.3995
1117011700,용산구,1117000000,원효로3가,159259.45273496205,126.9576592962018,37.53432703495418,0.5528,0.6591,0.5209,0.9395,0.3571
1117011900,용산구,1117000000,효창동,443192.321983129,126.96093644111946,37.54279258366145,0.5031,0.6504,0.5932,0.9756,0.3733
1117010700,용산구,1117000000,동자동,288286.22301792994,126.97243679620736,37.55207429935621,0.6369,0.5782,0.5142,0.8673,0.3803
1117013100,용산구,1117000000,한남동,3026493.5758914067,127.005133109084,37.53752811978591,0.4419,0.453,0.4141,0.8154,0.2976
1117011800,용산구,1117000000,원효로4가,310984.4716731213,126.9507043942992,37.53254789054429,0.4173,0.3789,0.5257,0.9395,0.3218
1117012900,용산구,1117000000,이촌동,4078033.95354752,126.96653355765648,37.51745355575528,0.2914,0.3446,0.2982,0.8397,0.1891
1117010100,용산구,1117000000,후암동,866260.8180180489,126.98062514447508,37.54989880986643,0.4958,0.6043,0.4723,0.9448,0.2991
1117012500,용산구,1117000000,한강로2가,447328.7294673691,126.96859830809218,37.53154133752997,0.637,0.4756,0.534,0.6198,0.5212
1117010400,용산구,1117000000,갈월동,223359.5590852821,126.97236041256905,37.54540401518137,0.6427,0.5988,0.6556,0.8673,0.3938
1117012000,용산구,1117000000,도원동,88557.24581443882,126.95594639189746,37.53866204763944,0.4628,0.4774,0.7201,0.9733,0.3274
1117010200,용산구,1117000000,용산동2가,1172070.201105018,126.98501375852352,37.5428777110155,0.4285,0.539,0.4723,0.9559,0.3862
1117012300,용산구,1117000000,신계동,144026.94139849176,126.9657739449167,37.535180519888776,0.4906,0.6002,0.4052,0.9218,0.5161
1117012700,용산구,1117000000,용산동5가,691574.739122661,126.97457438560956,37.526147268929535,0.3561,0.2965,0.2435,0.6198,0.4982
1117012400,용산구,1117000000,한강로1가,238290.2642753969,126.97302172833908,37.53607751379669,0.5822,0.5108,0.5786,0.6198,0.5545
1117011300,용산구,1117000000,원효로2가,130882.65931753996,126.96333964159584,37.53629743152104,0.5694,0.603,0.6722,0.9218,0.5211
1117012800,용산구,1117000000,한강로3가,1192117.2066155754,126.9621911603601,37.527668532230095,0.6121,0.3969,0.469,0.6198,0.4694
1117012200,용산구,1117000000,문배동,113170.93926265754,126.96941983939396,37.5371086923089,0.5892,0.5964,0.6337,0.9218,0.5288
1117011100,용산구,1117000000,청파동3가,230419.40600582765,126.96711160416162,37.54325588710281,0.6192,0.6257,0.3929,0.8916,0.5727
1117010500,용산구,1117000000,남영동,65036.379167550855,126.97336209854778,37.54286183292108,0.6289,0.532,0.6424,0.8673,0.459
1117010600,용산구,1117000000,용산동1가,605627.3150304799,126.97702746281104,37.54001203846026,0.2839,0.0,0.2167,0.8673,0.3411
1117011000,용산구,1117000000,청파동2가,223147.5437342447,126.96624253728248,37.54600831762674,0.6959,0.6652,0.6366,0.8916,0.5744
1117011500,용산구,1117000000,산천동,97511.7467632932,126.9514304781622,37.53548040087803,0.5434,0.6042,0.5612,0.9395,0.383
1117010900,용산구,1117000000,청파동1가,196139.39596728963,126.96746795840568,37.54879193926518,0.5037,0.6755,0.4239,0.8916,0.5812
1117013000,용산구,1117000000,이태원동,1438812.0164104854,126.9925221115015,37.53850573073567,0.5275,0.5948,0.5256,0.9472,0.3767
1117013600,용산구,1117000000,보광동,712453.1484314845,127.00091627908704,37.52687007942602,0.4392,0.6478,0.4425,0.9894,0.1943
1117010800,용산구,1117000000,서계동,250847.9238680652,126.96680097357935,37.55216673281304,0.5752,0.6728,0.5684,0.8916,0.5682
1117013400,용산구,1117000000,주성동,172186.56883275986,126.9998204518261,37.52130338183272,0.0,0.4,0.0,0.9418,0.296
1117013300,용산구,1117000000,서빙고동,792319.659582649,126.9913099611112,37.518624153907744,0.2315,0.3841,0.4052,0.9418,0.2154
1117011200,용산구,1117000000,원효로1가,205626.42606487265,126.96744686425298,37.539980540186406,0.6123,0.6384,0.6082,0.9218,0.4972
1117011400,용산구,1117000000,신창동,62424.79990510063,126.95497811644596,37.53577367319382,0.5401,0.7027,0.7088,0.9395,0.4066
1120011500,성동구,1120000000,성수동2가,2232091.9427416795,127.0566327878453,37.54068816332291,0.5671,0.794,0.5061,0.7607,0.4239
1120010300,성동구,1120000000,홍익동,173179.73733144687,127.0323481092466,37.56649093644468,0.5595,0.8927,0.448,0.8597,0.4674
1120010600,성동구,1120000000,사근동,673415.0926389422,127.04760004653193,37.55890767215543,0.4997,0.7852,0.5988,0.8249,0.7596
1120011000,성동구,1120000000,금호동2가,302677.3816993028,127.02041580595645,37.5530278848298,0.456,0.8307,0.6937,0.8943,0.3071
1120011100,성동구,1120000000,금호동3가,327534.9721672044,127.01956393678762,37.54989338324703,0.544,0.8682,0.7089,0.8943,0.3029
1120011400,성동구,1120000000,성수동1가,2856858.108705161,127.0428191955502,37.54361030048392,0.5198,0.7105,0.4295,0.8744,0.3904
1120010900,성동구,1120000000,금호동1가,443084.979146645,127.02498456447216,37.55356950439141,0.498,0.7923,0.7784,0.9425,0.2689
1120011200,성동구,1120000000,금호동4가,801574.6204752917,127.02430401156478,37.54546545917527,0.4235,0.7775,0.6004,0.9618,0.2337
1120012200,성동구,1120000000,용답동,1588306.7542438188,127.05635785605013,37.56146753710784,0.4005,0.7065,0.3195,0.9338,0.2983
1120010500,성동구,1120000000,마장동,1054034.232224229,127.0407417531636,37.56736478310658,0.4216,0.8587,0.539,0.9178,0.3004
1120010200,성동구,1120000000,하왕십리동,623002.680276513,127.02802460662348,37.56398773407398,0.5696,0.8826,0.6298,0.8279,0.4134
1120010800,성동구,1120000000,응봉동,558165.4904202134,127.03380262919624,37.550885171689245,0.3745,0.8136,0.6799,0.9503,0.2815
1120011800,성동구,1120000000,송정동,1442328.0035323391,127.06208032064426,37.55318027254254,0.3194,0.7506,0.3236,0.9128,0.3459
1120011300,성동구,1120000000,옥수동,1962100.2883711576,127.02056536604884,37.54085696973414,0.3634,0.6041,0.4847,0.8755,0.2663
1120010400,성동구,1120000000,도선동,137355.73563007,127.03355052801224,37.56381000538698,0.6899,0.9025,0.5948,0.8597,0.4797
1120010700,성동구,1120000000,행당동,1498006.7803404962,127.03599155677138,37.55762517550656,0.5983,0.8537,0.6507,0.8312,0.5477
1120010100,성동구,1120000000,상왕십리동,151162.12148075574,127.0247986448513,37.56843447804629,0.5692,0.6593,0.6122,0.8597,0.4746
1121510300,광진구,1121500000,구의동,3004394.929911126,127.09284381244235,37.54440115395246,0.5617,0.8109,0.479,0.8702,0.3404
1121510700,광진구,1121500000,화양동,1130099.2556925938,127.07322080186286,37.5432324803415,0.6481,0.7944,0.4708,0.7875,0.7793
1121510500,광진구,1121500000,자양동,4608184.427334447,127.07451580833734,37.53169243382124,0.527,0.7601,0.4023,0.8737,0.3718
1121510200,광진구,1121500000,능동,1101356.4341348924,127.081738277338,37.55057897064177,0.4924,0.7372,0.3591,0.918,0.4745
1121510400,광진구,1121500000,광장동,2393516.2836713563,127.10471469704515,37.54782427560525,0.4241,0.6552,0.4361,0.8331,0.3502
1121510900,광진구,1121500000,군자동,734087.9182765916,127.07367283596496,37.55303405760182,0.6138,0.876,0.556,0.8764,0.6255
1121510100,광진구,1121500000,중곡동,4087633.885684173,127.08883023893088,37.56354436516087,0.4964,0.7887,0.4993,0.8863,0.3009
1123010600,동대문구,1123000000,장안동,2333552.530482036,127.0700244823672,37.57020800977599,0.5834,0.7611,0.5256,0.8358,0.3113
1123010100,동대문구,1123000000,신설동,341367.22573544027,127.02555344983844,37.57494765604527,0.6138,0.6971,0.5705,0.7906,0.3904
1123010200,동대문구,1123000000,용두동,1273422.2580697886,127.03428858288504,37.57572163040381,0.5576,0.7295,0.5147,0.7906,0.3208
1123010700,동대문구,1123000000,청량리동,1199248.910986944,127.04528069077496,37.58880336049429,0.4437,0.6499,0.4842,0.9118,0.1789
1123010900,동대문구,1123000000,휘경동,1688516.9862237573,127.06452581808917,37.58821089745813,0.5122,0.7473,0.4655,0.9151,0.4924
1123011000,동대문구,1123000000,이문동,1740340.8381641763,127.06325002537427,37.59945870644906,0.5264,0.7398,0.5177,0.8278,0.5606
1123010300,동대문구,1123000000,제기동,1189964.364092784,127.03723943800854,37.58377532492212,0.5467,0.7827,0.5009,0.8463,0.3601
1123010500,동대문구,1123000000,답십리동,1659488.9582900477,127.05669750136082,37.57101887058227,0.5402,0.7732,0.5405,0.8866,0.2711
1123010400,동대문구,1123000000,전농동,2054240.2548000207,127.05570452918128,37.57974759162015,0.57,0.7354,0.4895,0.7749,0.3753
1123010800,동대문구,1123000000,회기동,766963.0954119497,127.05145349795131,37.59374395032969,0.6064,0.7222,0.3731,0.8885,0.6974
1126010300,중랑구,1126000000,중화동,1660212.4473628993,127.0781468941034,37.6005020294375,0.5016,0.7794,0.527,0.874,0.2388
1126010200,중랑구,1126000000,상봉동,1530543.8318746297,127.08711987911448,37.5984769116388,0.5862,0.7922,0.4848,0.8713,0.3486
1126010400,중랑구,1126000000,묵동,1897666.250947135,127.0797687730734,37.61272392663862,0.4939,0.7665,0.5457,0.8624,0.2634
1126010100,중랑구,1126000000,면목동,6015541.907523559,127.08922131964704,37.58237802965973,0.4877,0.7816,0.4851,0.8712,0.2167
1126010500,중랑구,1126000000,망우동,3896640.310222108,127.10633254593174,37.59957907301221,0.4557,0.6655,0.4494,0.7089,0.2349
1126010600,중랑구,1126000000,신내동,3530809.1682486185,127.10080832339058,37.61260175053361,0.4235,0.5598,0.4826,0.7892,0.2355
1129013900,성북구,1129000000,석관동,1742977.6498665237,127.0615402541069,37.60827743005418,0.4544,0.7555,0.4531,0.87,0.2525
1129010200,성북구,1129000000,성북동1가,80567.57263303155,127.00370234266096,37.589541000873766,0.6127,0.7296,0.7393,0.9171,0.4273
1129010900,성북구,1129000000,동소문동6가,99916.90910159504,127.01425533583102,37.59353154813091,0.6427,0.7753,0.4762,0.8874,0.6925
1129010600,성북구,1129000000,동소문동3가,28471.81181050529,127.0112532068878,37.59038716133248,0.5774,0.7191,0.7274,0.8829,0.612
1129010800,성북구,1129000000,동소문동5가,42975.74763552615,127.01538636819616,37.59163935326914,0.7214,0.3616,0.6442,0.883,0.5902
1129010700,성북구,1129000000,동소문동4가,93580.95434456726,127.01065577022766,37.59175707278362,0.6252,0.6904,0.5694,0.9171,0.4193
1129013000,성북구,1129000000,보문동1가,68892.15759858715,127.0196673735869,37.58649811390043,0.6067,0.7577,0.6889,0.9314,0.4489
1129011500,성북구,1129000000,삼선동5가,119776.26488293688,127.01587761329368,37.58854082280397,0.618,0.7501,0.6223,0.883,0.5361
1129013400,성북구,1129000000,길음동,1236575.4587688046,127.0220450909098,37.608596279180695,0.6019,0.7035,0.581,0.7839,0.377
1129011400,성북구,1129000000,삼선동4가,87579.03901806373,127.01316743689412,37.59002476354716,0.6132,0.6591,0.5827,0.883,0.5526
1129012500,성북구,1129000000,안암동5가,948660.9614075554,127.02838790084972,37.58845678860275,0.6034,0.6071,0.4864,0.8064,0.7414
1129010500,성북구,1129000000,동소문동2가,39280.69857618087,127.0082643977572,37.58872064039057,0.7109,0.8913,0.803,0.883,0.595
1129011200,성북구,1129000000,삼선동2가,229296.6360020028,127.01137927101604,37.58387721385749,0.5583,0.7309,0.6679,0.883,0.5018
1129010100,성북구,1129000000,성북동,2642645.137211678,126.9929023175202,37.597238024903646,0.3473,0.5929,0.4016,0.9171,0.2429
1129012200,성북구,1129000000,안암동2가,106139.441060227,127.02318641214308,37.58690014906128,0.5319,0.8161,0.7147,0.8064,0.8571
1129013500,성북구,1129000000,종암동,1461273.4210757895,127.03389725920157,37.59717560177164,0.5119,0.7373,0.6223,0.7921,0.3726
1129012100,성북구,1129000000,안암동1가,102670.84403713596,127.02210667098554,37.58870600278953,0.5915,0.7285,0.551,0.8064,0.8589
1129013100,성북구,1129000000,보문동2가,64238.83059426776,127.0182312210636,37.58575727117901,0.6162,0.7818,0.5636,0.9314,0.4526
1129012800,성북구,1129000000,보문동6가,142649.68830393566,127.01884964490915,37.58040618783525,0.535,0.8281,0.0,0.9314,0.4104
1129013600,성북구,1129000000,하월곡동,1793240.5639859275,127.03935668404095,37.60466058116332,0.5386,0.7062,0.5251,0.8477,0.3701
1129011700,성북구,1129000000,동선동2가,99151.50402333324,127.02002138322132,37.59017902466538,0.679,0.7251,0.6972,0.8874,0.6929
1129011100,성북구,1129000000,삼선동1가,208558.21778814532,127.00789325436418,37.58491291045572,0.4954,0.8844,0.5117,0.883,0.5068
1129013800,성북구,1129000000,장위동,2036324.1009589275,127.04988995214752,37.61518675161546,0.4642,0.8503,0.6509,0.892,0.2494
1129013300,성북구,1129000000,정릉동,8401669.082731904,126.9976241327826,37.61560422309768,0.3657,0.6038,0.4231,0.8998,0.33
1129013700,성북구,1129000000,상월곡동,529584.0691161673,127.04780908079816,37.60609937903259,0.4632,0.7442,0.4835,0.9093,0.3948
1129011900,성북구,1129000000,동선동4가,86713.87390182866,127.01862386444192,37.59519639330557,0.6773,0.8284,0.3698,0.8874,0.7
1129012400,성북구,1129000000,안암동4가,58453.15098557014,127.02466712385082,37.58068634050246,0.5491,0.7615,0.4456,0.8064,0.8886
1129012300,성북구,1129000000,안암동3가,108308.41274210476,127.02333645779,37.58354630461215,0.5292,0.7885,0.0,0.8064,0.8561
1129011600,성북구,1129000000,동선동1가,82175.89976478337,127.0182355376188,37.592313948672576,0.8116,0.8315,0.6532,0.8874,0.7028
1129010400,성북구,1129000000,동소문동1가,64284.45987151584,127.0072730301182,37.59003594596159,0.5819,0.8125,0.4271,0.9171,0.4392
1129011300,성북구,1129000000,삼선동3가,170840.50650143914,127.01307645918884,37.58654280116527,0.4497,0.7415,0.5877,0.883,0.5173
1129013200,성북구,1129000000,보문동3가,111405.99180006194,127.01636899333144,37.58395775009746,0.432,0.7042,0.0,0.9314,0.4235
1129012600,성북구,1129000000,보문동4가,43105.63437606932,127.02136817754112,37.58291394212024,0.6851,0.7861,0.5052,0.9314,0.4737
1129012700,성북구,1129000000,보문동5가,56703.922442938994,127.020082143009,37.582400659041184,0.599,0.737,0.4515,0.9314,0.4592
1129011000,성북구,1129000000,동소문동7가,70357.91170516389,127.01419775418114,37.59632604824382,0.5878,0.7763,0.6266,0.8874,0.711
1129010300,성북구,1129000000,돈암동,1130469.7523451569,127.01828410218218,37.5977965098152,0.4122,0.6592,0.6299,0.8656,0.454
1129012000,성북구,1129000000,동선동5가,67407.54830236603,127.01665976826156,37.5962965297049,0.6489,0.8799,0.418,0.8874,0.7133
1129012900,성북구,1129000000,보문동7가,66582.62431653414,127.02237723466206,37.57977443093691,0.6113,0.8882,0.5565,0.9314,0.4507
1129011800,성북구,1129000000,동선동3가,98244.88811542408,127.02068328596384,37.59393206240141,0.6368,0.856,0.0,0.8874,0.6934
1130510100,강북구,1130500000,미아동,4393858.093203479,127.02388297951455,37.62109462690128,0.5367,0.6996,0.5873,0.8435,0.2488
1130510400,강북구,1130500000,우이동,8904631.181410346,127.00052424758898,37.663290970043455,0.1616,0.2348,0.0612,0.9183,0.0733
1130510200,강북구,1130500000,번동,2677343.317609167,127.03675461763544,37.62904670570627,0.465,0.62,0.602,0.0,0.0
1130510300,강북구,1130500000,수유동,7668089.391489455,127.00737736960274,37.63832993733504,0.4461,0.7713,0.4624,0.8524,0.1303
1132010500,도봉구,1132000000,쌍문동,2784858.828785717,127.0270973932782,37.65335785616448,0.5057,0.684,0.5754,0.9255,0.2597
1132010700,도봉구,1132000000,창동,4264602.580911979,127.04405986982306,37.64774228570262,0.5053,0.6599,0.5384,0.812,0.2464
1132010600,도봉구,1132000000,방학동,4068481.01796554,127.0310382951632,37.66528658628874,0.4425,0.5773,0.4727,0.8607,0.1474
1132010800,도봉구,1132000000,도봉동,9560783.99392124,127.02921896707429,37.68484570437594,0.2763,0.4286,0.3099,0.9226,0.0277
1135010300,노원구,1135000000,공릉동,8240542.82491811,127.09099037668312,37.63047241140312,0.4321,0.5497,0.3814,0.7339,0.3887
1135010400,노원구,1135000000,하계동,2025272.854078978,127.07250969838093,37.63764457988542,0.4397,0.5577,0.5328,0.8585,0.2826
1135010600,노원구,1135000000,중계동,5246776.610701752,127.079997512951,37.651012880875726,0.4661,0.5601,0.4108,0.8406,0.2907
1135010200,노원구,1135000000,월계동,4287540.69985204,127.05674410983931,37.62823645853357,0.4437,0.6243,0.5178,0.8885,0.2981
1135010500,노원구,1135000000,상계동,15802231.2575457,127.07033259759932,37.672981033633135,0.4256,0.5572,0.3787,0.7912,0.222
1138010600,은평구,1138000000,대조동,851356.8577659474,126.9231526361231,37.61225607753114,0.6027,0.8163,0.5598,0.6807,0.3796
1138011400,은평구,1138000000,진관동,11564780.925895842,126.93782237768306,37.63967792725235,0.2833,0.4408,0.259,0.7175,0.2412
1138010400,은평구,1138000000,갈현동,1945573.0384818232,126.91357840701852,37.62154267385203,0.5377,0.7751,0.5714,0.8981,0.2918
1138010500,은평구,1138000000,구산동,1388982.3750264123,126.90731050426828,37.6110726264911,0.4612,0.7419,0.5216,0.8537,0.2595
1138010300,은평구,1138000000,불광동,4517947.2159429295,126.9355667870757,37.61915986726295,0.3804,0.6688,0.415,0.8492,0.1918
1138011000,은평구,1138000000,증산동,809098.3755335901,126.90596493027292,37.58416851015379,0.4607,0.7655,0.4179,0.953,0.2468
1138010700,은평구,1138000000,응암동,2617126.5231346027,126.92312786596248,37.59383508532101,0.5365,0.7854,0.5697,0.8744,0.2919
1138010200,은평구,1138000000,녹번동,1793503.5110668407,126.9345745682572,37.60530587878385,0.4813,0.7074,0.4346,0.8341,0.2224
1138010800,은평구,1138000000,역촌동,1156423.6645742818,126.91462494082296,37.604577656639165,0.5798,0.8193,0.6253,0.7721,0.2769
1138010100,은평구,1138000000,수색동,1291798.9202115352,126.89454502498384,37.58557435276894,0.3907,0.5882,0.4447,0.9309,0.2519
1138010900,은평구,1138000000,신사동,1852907.2502901105,126.90720308503394,37.59561341371542,0.4633,0.7854,0.5612,0.8791,0.256
1141011700,서대문구,1141000000,연희동,3010866.7478904687,126.93284456766534,37.57199519357014,0.5042,0.7123,0.4687,0.8089,0.4239
1141010400,서대문구,1141000000,미근동,77397.92494284811,126.96730902071188,37.56333971069362,0.6511,0.6968,0.6074,0.6608,0.5031
1141011400,서대문구,1141000000,신촌동,863413.6370498529,126.94139577086912,37.56554489954082,0.5041,0.2737,0.1579,0.5274,0.8213
1141011000,서대문구,1141000000,북아현동,1075739.6734023802,126.95438905664084,37.56241745793746,0.4693,0.7729,0.528,0.655,0.4081
1141011500,서대문구,1141000000,봉원동,431301.6352406296,126.94692540274212,37.57263144049992,0.1011,0.4315,0.2054,0.5274,0.858
1141011200,서대문구,1141000000,대현동,465299.3172636537,126.94631381125777,37.560412691907786,0.7217,0.7108,0.4695,0.5824,0.7024
1141010100,서대문구,1141000000,충정로2가,127290.64069580343,126.96417651040991,37.56485461928079,0.6385,0.7658,0.8036,0.6608,0.4769
1141010500,서대문구,1141000000,냉천동,115163.14645341276,126.9624166807613,37.566811106130565,0.5368,0.6656,0.6981,0.9453,0.3362
1141010700,서대문구,1141000000,옥천동,54364.82483464441,126.95912764090204,37.56935100225972,0.3436,0.6636,0.4597,0.9453,0.3758
1141011600,서대문구,1141000000,창천동,606548.4718482684,126.93421073248425,37.55869877262094,0.7284,0.8451,0.5941,0.5274,0.8399
1141010900,서대문구,1141000000,현저동,523881.735526184,126.9540462494624,37.57377127503064,0.3195,0.6029,0.5332,0.9453,0.2561
